link_url,img_src,coordinates
https://www.equatorinitiative.org/2017/07/10/produccion-sustentable-de-alimentos/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/1d0e857be409416f3594e12cf1354407-Producción-de-alimentos-2-1-650x415.jpg,19.4218526_-99.23777580000001
https://www.equatorinitiative.org/2017/07/10/produccion-y-comercializacion-de-cafe-organico-solucion-a-la-pobreza-y-la-mineria-metalica/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/2284586370_c710af0c64_o-650x415.jpg,0.3073309092955036_-78.26457701838535
https://www.equatorinitiative.org/2017/07/10/produccion-y-plantacion-de-yerba-mate/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/28105595315_b250eb5222_k-650x415.jpg,-25.3438431_-57.5506881
https://www.equatorinitiative.org/2017/06/20/producer-collectives-around-agriculture-horticulture-and-non-timber-forest-products/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/78e7e06163130aef269a484ccf1bdd65-Untitled-650x415.png,20.30875045693522_85.82094131230315
https://www.equatorinitiative.org/2017/06/27/production-du-catalogue-delements-constitutifs-du-savoir-et-pratiques-endogenes-en-rapport-avec-la-conservation-des-forets-et-de-la-faune/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/5c2b049514ee07e40595b17e380da1fe-Photo-Culture-et-tradition-650x415.jpg,-1.658501_29.22045479999997
https://www.equatorinitiative.org/2017/06/19/productivity-enhancement-livelihood-improvement/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/11541842474_1f395ed192_k-650x415.jpg,17.528497164160047_78.2525414787292
https://www.equatorinitiative.org/2017/07/07/programa-de-compensacion-de-huellas-ambientales/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/cfab918819eddcd3306aed69ba6e40bd-Compensaciones-ambientales-y-huella-de-carbono-650x415.jpg,-34.66986769617242_-58.33397671207581
https://www.equatorinitiative.org/2017/07/11/programa-de-educacion-y-divulgacion/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/a083449adde9b39ea48b610114cb0238-Liberación-y-otros-254a-650x415.jpg,9.374642_-75.75851699999998
https://www.equatorinitiative.org/2017/07/07/programa-de-restauracion-y-recuperacion-de-selva-paranaense/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/a6cf8fb31005bd29ea42f168fde75dba-Programas-de-recuperación-de-selva-650x415.jpg,-34.6036844_-58.381559100000004
https://www.equatorinitiative.org/2020/04/24/solution11001/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,23.684994_90.356331
https://www.equatorinitiative.org/2020/04/24/solution11019/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,26.820553_30.802498
https://www.equatorinitiative.org/2017/07/10/promocion-de-valores-de-la-comunidad-y-generacion-de-estructuras-sociales-que-favorezcan-su-corresponsabilidad/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/35082167572_7446c25eb3_k-650x415.jpg,23.634501_-102.55278399999997
https://www.equatorinitiative.org/2017/06/20/promoting-soil-fertility/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/da400568a91cc1a33d3306761e5fb3bb-Mab-1-650x415.jpg,8.463829434220452_-13.274268989163147
https://www.equatorinitiative.org/2017/06/20/promoting-sustainable-agriculture-for-food-security/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/fcea1f08acdcc24c880f0abcf5e99ee9-Picture-190-650x415.jpg,1.3070583478600546_35.20429710024723
https://www.equatorinitiative.org/2017/06/20/promoting-wetlands-protection-and-climate-smart-innovative-agro-ecology-for-biodiversity-conservation-livelihoods-improvement/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/4a38176d4ab7c77e7ef03cbeab74d4a3-Chitora-Ms-Leticia-Manyerekete-demonstrates-mulching-for-water-conservation-650x415.jpg,-19.787940428508435_30.11927608531937
https://www.equatorinitiative.org/2017/06/27/promotion-dun-developpement-durable-generant-des-capacites-locales-a-meme-de-creer-les-moyens-dexistence-des-populations-et-la-resilience-des-communautes-aux-changements-climatiques/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/3329637109_06846842c5_o-1-650x415.jpg,8.652117709986987_1.4666238884278755
https://www.equatorinitiative.org/2017/06/27/promotion-de-la-gestion-rationnelle-des-ressources-forestieres-et-de-lagriculture-familale-integree-par-une-population-responsable-en-bonne-sante-regoupee-en-self-help-group/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/758aa3ea85c7d5439e85a12705d74967-Photo-1-solution-1-650x415.png,-3.3787816_29.36967370000002
https://www.equatorinitiative.org/2017/06/29/promotion-de-la-permaculture-pour-le-developpement-durable-de-la-commune-rurale-de-brachoua/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/15561091658_952d0fa82f_b-1-650x415.jpg,34.0076598_-6.8382596999999805
https://www.equatorinitiative.org/2017/06/06/promotion-of-biogas-plants-to-prevent-water-pollution-and-to-generate-clean-energy/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/0000-650x415.jpg,7.2491179449423395_80.34594624655756
https://www.equatorinitiative.org/2017/06/05/promotion-of-efficient-rubber-drying-houses-to-reduce-ghg-emissiona/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/b68781c4ee4222d14fae1986c30c29a9-An-od-women-collecting-the-dried-rubber-sheets-650x415.jpg,7.246711099999999_80.36068799999998
https://www.equatorinitiative.org/2017/06/06/promotion-of-efficient-rubber-drying-houses-to-reduce-ghg-emissiona-2/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/b68781c4ee4222d14fae1986c30c29a9-An-od-women-collecting-the-dried-rubber-sheets-650x415.jpg,7.246711099999999_80.36068799999998
https://www.equatorinitiative.org/2017/06/19/promotion-of-environment-friendly-farming/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/14539082756_ef37008e3b_k-650x415.jpg,4.215700539928367_72.86410105515597
https://www.equatorinitiative.org/2020/04/24/solution11305/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,23.634501_-102.552784
https://www.equatorinitiative.org/2017/07/05/protecao-ambiental-e-manejo-comunitario-dos-recursos-naturais-e-cenicos/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/d311ae5f7a3dfd31aa1a31ed78d16896-CONTAGEM-650x415.jpg,-2.830857_-58.21526
https://www.equatorinitiative.org/2017/07/06/protecao-da-floresta/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/df7465d84e9b99dceb5cefc2f8f5aa6d-EUSEBIO-OCUPAÇÃO-BR--650x415.jpg,-1.2973273_-48.47115819999999
https://www.equatorinitiative.org/2017/07/06/protecao-do-meio-ambiente-inclusivo-e-solidario/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/89a7053c7712812b8be2d6e1660b23db-IMG_20170129_122442-650x415.jpg,12.27408082165236_-16.167494957147255
https://www.equatorinitiative.org/2017/07/05/protecao-e-recuperacao-de-florestas-e-cursos-dagua/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/d30bd12c71aa302867c25e482172e1aa-Agrofloresta_Gilmar-650x415.jpg,-10.430403510277815_-62.491466904907156
https://www.equatorinitiative.org/2017/07/07/proteccion-y-recuperacion-de-los-bosques-contribuir-a-la-recuperacion-de-las-nacientes-de-agua/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/5527a7733d2aebafd741608c6aba79fd-COOPERATIVA-QA-SECADO-CAFE-650x415.jpg,8.713366237888257_-71.44293488399194
https://www.equatorinitiative.org/2017/07/12/proteccion-manejo-integral-y-ordenamiento-territorial-de-la-unidad-de-manejo-forestal-carmelita/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/4422fa9202661058d595ed2cce9f960a-DSC_0152-650x415.jpg,16.9742146_-89.91831489999998
https://www.equatorinitiative.org/2017/08/03/protection-setting-up-of-community-forest-guard-volunteers/,https://www.equatorinitiative.org/wp-content/uploads/2017/08/807888a1772ae1f5cf999838e37d5a90-IMG_20160220_113601-650x415.jpg,6.940970999999999_5.984579599999961
https://www.equatorinitiative.org/2017/06/23/protection-de-lenvironnement-et-amelioration-des-conditions-de-vie-des-populations-en-zones-rurales-et-enclavees-par-la-promotion-et-les-installations-solaires-photovoltaiques/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/414596342_e1b3d093c8_b-650x415.jpg,3.8797086_11.469409300000052
https://www.equatorinitiative.org/2017/06/21/protection-of-the-environment-especially-the-water-bodies-from-further-getting-polluted-by-the-industrial-wastes/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/14178094130_5e3081057c_k-650x415.jpg,11.6212026_79.74174010000002
https://www.equatorinitiative.org/2017/07/07/proteger-y-garantizar-los-derechos-territorios-y-recursos-comunitarios/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/f9a85f0bc040e815bceb807c00cd2815-Mirador_CerroEscondido_11-650x415.jpg,9.9290097_-84.0540858
https://www.equatorinitiative.org/2020/04/24/solution11068/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,23.634501_-102.552784
https://www.equatorinitiative.org/2017/07/31/provide-economic-incentives-to-local-farmers-in-the-form-of-insurance-schemes-and-financial-compensation-against-livestock-losses-caused-by-snow-leopard-attack/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/8b3eab712499311d47753cdcb3cbeab9-DSC_0162-650x415.jpg,29.416350547587218_71.67902408105465
https://www.equatorinitiative.org/2017/06/05/provide-farmers-with-solar-dryers-to-efficiently-process-and-preserve-their-farm-produce-whiles-reducing-their-time-burdens/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/423a872df120b0735c923de782d1b265-HogfefoundationGhanaCertificate-650x415.jpg,6.658906835834382_-1.707527443641652
https://www.equatorinitiative.org/2017/06/05/provide-incentives-to-communities-protecting-the-forest/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/35ed404c0e03cb7071f4e00b737ce3ef-DSCF2443-650x415.jpg,15.202813032853449_120.79827188983768
https://www.equatorinitiative.org/2017/06/07/provide-incentives-to-communities-protecting-the-forest-2/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/14858406177_9bda117bb6_k-650x415.jpg,15.163574485249057_120.77760141796875
https://www.equatorinitiative.org/2017/06/13/provide-training-and-investment-to-communities-suitable-for-beekeeping-development/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/11-650x415.jpg,27.810522702052694_99.80763894177244
https://www.equatorinitiative.org/2017/06/19/provision-of-affordable-clean-energy/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/fcea1f08acdcc24c880f0abcf5e99ee9-Picture-190-650x415.jpg,0.017836730036066326_37.0822155372955
https://www.equatorinitiative.org/2020/04/24/solution11253/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,13.794185_-88.89653
https://www.equatorinitiative.org/2020/04/24/solution11243/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,8.537981_-80.782127
https://www.equatorinitiative.org/2020/04/24/solution11319/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-1.831239_-78.183406
https://www.equatorinitiative.org/2017/07/14/proyectos-ambientales-escolares-praes/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/57555e1fa5072fc2cb6caf06bfa86611-CELEBRACION-DIA-DE-LA-TIERRA-650x415.jpg,3.649484828318341_-76.56779506745909
https://www.equatorinitiative.org/2017/07/10/proyectos-pinpep/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/e95cab39033a4d466fca411d26c1c254-Abies-Guatemalensis-650x415.jpg,15.6561206_-91.43221940000001
https://www.equatorinitiative.org/2020/04/24/solution11425/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,41.20438_74.766098
https://www.equatorinitiative.org/2017/06/15/public-private-partnership-in-management-of-community-resource/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/b7154c84e7e5a87f3a9207e0525bd4a5-TRAINING-650x415.jpg,9.266819267091494_7.910729508219482
https://www.equatorinitiative.org/2020/04/24/solution11470/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-1.831239_-78.183406
https://www.equatorinitiative.org/2017/06/19/pumpkin-plus-approach-utilizing-barren-lands-against-extreme-poverty/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/3944846626_4084b88116_b-650x415.jpg,23.742367104884423_90.38048545033189
https://www.equatorinitiative.org/2017/06/06/pusaka/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/f340f1c940fe71f472e1fe97c1aaa233-Obu-Manuvu-Pusaka-Declaration-with-PEF-and-NCIP-650x415.jpg,7.188627987511366_125.34585294788508
https://www.equatorinitiative.org/2020/04/24/solution11088/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-0.789275_113.921327
https://www.equatorinitiative.org/2020/04/24/solution11060/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,23.634501_-102.552784
https://www.equatorinitiative.org/2020/04/24/solution10990/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,-6.369028_34.888822
https://www.equatorinitiative.org/2017/06/29/rapatriement-du-patrimoine-environnemental-du-parc/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/a15f1b0d1633d219d2dec272972fe071-MG_1659-650x415.jpg,-2.8409385_30.346433299999944
https://www.equatorinitiative.org/2020/04/24/solution11458/,https://www.equatorinitiative.org/wp-content/uploads/2020/04/5555-650x415.jpg,9.081999_8.675277
https://www.equatorinitiative.org/2017/06/30/reboisement/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/87192cf1a9ef939d537df6f0fe1e05c2-CIMG5346-650x415.jpg,3.848107432536402_11.50198936931156
https://www.equatorinitiative.org/2017/06/29/reboisement-dacacia-senegalensis/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/14762574161_015c026941_b-650x415.jpg,14.637465375913417_0.0387782712768967
https://www.equatorinitiative.org/2017/06/28/reboisement-de-la-mangrove/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/5405595088_bfcd9530ec_b-650x415.jpg,12.5559506_-16.25901769999996
https://www.equatorinitiative.org/2017/06/23/reboisement-et-repeuplement-des-forets-par-lintroduction-des-especes-animales-et-vegetales-disparues-ou-en-voie-dextinction/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/6-1-650x415.jpg,6.4968574_2.6288523000000623
https://www.equatorinitiative.org/2017/07/06/reciclaje-de-materiales-que-dejan-otras-industrias-para-aplicarlas-en-el-diseno-de-nuevos-e-innovadores-productos/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/ed6a9e98801fa3e42d9e67158b899042-sombreros-joshe4199-650x415.jpg,-1.831239_-78.18340599999999
https://www.equatorinitiative.org/2017/06/05/reclaimed-1-5-hectare-of-degraded-land-on-the-obudu-plateau/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/9b61e9e5705bb9d2e4aa16ae224eeb8c-Campaign-Sensitization--650x415.jpg,4.988713471968726_8.32264618715817
https://www.equatorinitiative.org/2017/07/14/recoleccion-de-nidos-e-incubacion/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/9fba6488e4c61b7ddc557961ff5fd4f4-Manejo-ex-situ-650x415.jpg,9.374800783145893_-75.75887373379896
https://www.equatorinitiative.org/2017/06/23/reconnaissance-et-marquage-des-arbres-fruitiers-et-arbres-dinteret-medicinal/,https://www.equatorinitiative.org/wp-content/uploads/2017/06/0-3-650x415.jpg,2.151634_12.13261
https://www.equatorinitiative.org/2017/08/08/recovery-of-the-population-of-the-amazon-river-turtles/,https://www.equatorinitiative.org/wp-content/uploads/2017/08/7613943940_645f7b8976_o-650x415.jpg,-0.1080489_-78.45275670000001
https://www.equatorinitiative.org/2017/07/10/recuperacion-de-areas-taladas-a-traves-de-la-siembra-de-cacao-copoazu/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/44f227bafdb2bd8b49e01897c65e4926-IMG_1052-650x415.jpg,4.4451494906676_-69.79902832275394
https://www.equatorinitiative.org/2017/07/07/recuperacion-de-la-agro-biodiversidad/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/e56b4656b2bc3dda7b437d46b41f688a-Finca-agroecologica-Mano-de-Agua-año-2010-650x415.jpg,-0.2758461559505804_-79.1748615275879
https://www.equatorinitiative.org/2017/07/11/recuperacion-de-los-paramos/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/d9e2b695f179ddce52aab2995f5bae36-portada-650x415.jpg,-0.7483641730702376_-78.72202109510653
https://www.equatorinitiative.org/2017/07/14/recuperacion-de-suelo-con-abonos-verdes/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/a6700a7bc48f9dba0eacf116227575b2-DSC_0595-650x415.jpg,-25.74741881399499_-56.52266502764735
https://www.equatorinitiative.org/2017/07/14/recuperando-la-calidad-del-agua-del-rio-negro/,https://www.equatorinitiative.org/wp-content/uploads/2017/07/a8dd7f39d0d3a4a8d99654dc54507083-IMG_0037-650x415.jpg,-9.723105326398755_-77.45456057486876
